CVE-2021-44832,patch,trigger_status,version_status,reason,affected_ga,vulnerable_version,patched_version,patch_branch,备注
CVE-2022-25647,"https://github.com/google/gson/commit/e6fae590cf2a758c47cd5a17f9bf3780ce62c986
CVE-2018-11771,https://github.com/apache/commons-compress/commit/a41ce6892cb0590b2e658704434ac0dbcb6834c8,yes,tagged,,,,,,,
CVE-2018-11775,"https://github.com/apache/activemq/commit/02971a40e281713a8397d3a1809c164b594abfbb
https://github.com/apache/activemq/commit/1e31df9800fc2db258f2458628bd9863c11b2846
https://github.com/apache/activemq/commit/69fad2a135689f6c31fbada1c397f2e0dfd90d3c
https://github.com/apache/activemq/commit/bde7097fb8173cf871827df7811b3865679b963d",pass,,,,,,,,
CVE-2018-11776,https://github.com/apache/struts/commit/918182344cc97515353cc3dcb09b9fce19c739c0,pass,,,,,,,,
CVE-2018-1196,https://github.com/spring-projects/spring-boot/commit/9b8cb9a4639af3b47b5eeec4f5a04261dcd2a058,pass,,,,,,,,
CVE-2018-1199,"https://github.com/spring-projects/spring-security/commit/65da28e4bf62f58fb130ba727cbbd621b44a36d1
https://github.com/spring-projects/spring-security/commit/0eef5b4b425ab42b9fa0fde1a3f36a37b92558f2
https://github.com/spring-projects/spring-security/commit/cb8041ba67635edafcc934498ef82707157fd22a",pass,,,,,,,,
CVE-2018-12538,https://github.com/eclipse/jetty.project/commit/a0b8321ef452dddff9bc6c14e3ac0108239bfa2c,pass,,,,,,,,
CVE-2018-12541,https://github.com/eclipse-vertx/vert.x/commit/269a583330695d1418a4f5578f7169350b2e1332,pass,,,,,,,,
CVE-2018-12544,"https://github.com/vert-x3/vertx-web/commit/ea0b0930fbc122b7114935cafa379facc9611587
https://github.com/vert-x3/vertx-web/commit/3fcb0036dc11f22ea232f61cfff31b29a6b6eca4
https://github.com/vert-x3/vertx-web/commit/26db16c7b32e655b489d1a71605f9a785f788e41",no,,,,,,,,
CVE-2018-1259,"https://github.com/spring-projects/spring-data-commons/commit/b8974a292ab463a304eda987632be4d9c145f5f8
https://github.com/denis554/spring-data-commons/commit/1fbbcf7029d8443f50ac572b08e13aab43ddda03
https://github.com/spring-projects/spring-data-commons/commit/11d0aa1b396d8819a5a0d4933c5cfc72fe9ad102
https://github.com/spring-projects/spring-data-commons/commit/fd94d3145d6cd2c41b07cdc76d6aa84319c1ad4d",yes,tagged,,,,,,,
CVE-2018-1260,https://github.com/spring-projects/spring-security-oauth/commit/70e5ba84ca98b7ab42c1900bdd9fa51b393d611f,yes,tagged,,,,,,,
CVE-2018-1261,https://github.com/spring-projects/spring-integration-extensions/commit/a5573eb232ff85199ff9bb28993df715d9a19a25,yes,tagged,,,,,,,
CVE-2018-1263,https://github.com/spring-projects/spring-integration-extensions/commit/d10f537283d90eabd28af57ac97f860a3913bf9b,yes,tagged,,,,,,,
CVE-2018-1274,"https://github.com/spring-projects/spring-data-commons/commit/06b0dab536963da78dadf2ba407e5937d81c348a
https://github.com/spring-projects/spring-data-commons/commit/371f6590c509c72f8e600f3d05e110941607fbad
https://github.com/spring-projects/spring-data-commons/commit/3d8576fe4e4e71c23b9e6796b32fd56e51182ee0",yes,tagged,,,,,,,
CVE-2018-1284,"https://github.com/apache/hive/commit/cbcd846b7dee541595ceebdfb8ae367c11b1e666
https://github.com/apache/hive/commit/f80a38ae1174553022deae4f8774918401d9756d
https://github.com/apache/hive/commit/b0a58d245875dc1b3ac58a7cf1a61d3b17805e96",no,,依赖复杂,,,,,,
CVE-2018-15756,"https://github.com/spring-projects/spring-framework/commit/423aa28ed584b4ff6e5bad218c09beef5e91951e
https://github.com/spring-projects/spring-framework/commit/044772641d12b9281185f6cf50f8485b8747132c
https://github.com/spring-projects/spring-framework/commit/c8e320019ffe7298fc4cbeeb194b2bfd6389b6d9",yes,tagged,,,,,,,
CVE-2018-17184,"https://github.com/apache/syncope/commit/73aed0a741b1255f45893e3cada650147335073
https://github.com/apache/syncope/commit/36fb466afd64894170fa5e2e030ce6895120b1a
https://github.com/apache/syncope/commit/b25a8834db2cc7ea45707a1218e85e047568427",pass,,,,,,,,
CVE-2018-17187,https://github.com/apache/qpid-proton-j/commit/0cb8ca03cec42120dcfc434561592d89a89a805e,pass,,,,,,,,
CVE-2018-18389,https://github.com/neo4j/neo4j/commit/46de5d01ae2741ffe04c36270fc62c6d490f65c9,pass,,,,,,,,
CVE-2018-7489,"https://github.com/FasterXML/jackson-databind/commit/6799f8f10cc78e9af6d443ed6982d00a13f2e7d2
https://github.com/FasterXML/jackson-databind/commit/e66c0a9d3c926ff1b63bf586c824ead1d02f2a3d",pass,,,,,,,,
CVE-2018-8030,https://github.com/apache/qpid-broker-j/commit/025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27,pass,,,,,,,,
CVE-2019-0194,https://github.com/apache/camel/commit/5b64969d37cf2906efd4623cfd473041ce5132fd,pass,,,,,,,,
CVE-2019-0201,"https://github.com/emperwang/zookeeper/commit/5ff19e3672987bdde2843a3f031e2bf0010e35f1
https://github.com/emperwang/zookeeper/commit/af741cb319d4760cfab1cd3b560635adacd8deca",pass,,,,,,,,
CVE-2019-0226,"https://github.com/apache/karaf/commit/fe3bc4108e5a8b3c804e5da91ec0d5695588eb25
https://github.com/apache/karaf/commit/4155eac7dffa933f12c1e0cf18e9492ccc931093",no,,外部文件路径,,,,,,
CVE-2019-10354,https://github.com/jenkinsci/jenkins/commit/279d8109eddb7a494428baf25af9756c2e33576b,no,,,,,,,,
CVE-2019-11269,"https://github.com/spring-projects/spring-security-oauth/commit/cb714f4cee45ce2807320ded38ed0bee846f2397
https://github.com/spring-projects/spring-security-oauth/commit/346bb74d28d7292afa30ce538c68cabc51d91777
https://github.com/spring-projects/spring-security-oauth/commit/1434dcf0c731dd1ee50d52520b1e24c15eb1f009
https://github.com/spring-projects/spring-security-oauth/commit/f769ff98c7b0c7aba42dd67538f6912c8e0d2ef7",yes,tagged,,,,,,,
CVE-2019-11272,https://github.com/spring-projects/spring-security/commit/b2d4fec3617c497c5a8eb9c7e5270e0c7db293ee,yes,tagged,,,,,,,
CVE-2019-12402,https://github.com/apache/commons-compress/commit/4ad5d80a6272e007f64a6ac66829ca189a8093b9,yes,tagged,漏洞的类是私有类,,,,,,
CVE-2019-12415,https://github.com/apache/poi/commit/2b8200f7d701ea6ff9638f629f0bd81d2e48410c,pass,,,,,,,,
CVE-2019-12419,"https://github.com/apache/cxf/commit/6bf89927d3e07197d49453b00d673eadce696cf9
https://github.com/apache/cxf/commit/db6069667708a59c75a785f310d4a2df3698122c",pass,,,,,,,,
CVE-2019-12422,https://github.com/apache/shiro/commit/44f6548b97610cdf661976969d5735c0be14a57b,no,依赖了spring框架，以及easymock，依赖太多,,,,,,,
,https://github.com/apache/shiro/commit/a8018783373ff5e5210225069c9919e071597d5e,,,,,,,,,
CVE-2019-12423,"https://github.com/apache/cxf/commit/8b40fdba289c62f4defae51c1f76860f0159c441
https://github.com/apache/cxf/commit/2de7e14eb95626fffef6f61365186de9a1c9de3d",pass,,,,,,,,
CVE-2019-14838,"https://github.com/wildfly/wildfly-core/commit/2d527803dc10add8806fa0dd66f409dc511f92ec
https://github.com/wildfly/wildfly-core/commit/131fa6880ae1523fac9e96df54dc394b63b0eed3
https://github.com/wildfly/wildfly-core/commit/80e18b46f73f9d061d4150c66e6dc2fc1fd0bc41",pass,,,,,,,,
CVE-2019-16869,"https://github.com/netty/netty/commit/39cafcb05c99f2aa9fce7e6597664c9ed6a63a95
https://github.com/netty/netty/commit/017a9658c97ff1a1355c31a6a1f8bd1ea6f21c8d",yes,tagged,assertTrue(request.decoderResult().isFailure()); 判断http是否被解码成功，如果断言通过，则说明有补丁，如果不通过说明有漏洞,"io.netty/netty-codec-http

",,,,,
CVE-2019-3772,https://github.com/spring-projects/spring-integration/commit/59c69ed40d3755ef59f80872e0ea711adbb13620,pass,,,,,,,,
CVE-2019-3774,"https://github.com/spring-projects/spring-batch/commit/8dc3bb7d3c3d0b1487e3ef3dcbdebda865d2b20e
https://github.com/spring-projects/spring-batch/commit/c7930184ee4513d548940550c4eb5eeef028cb64
https://github.com/spring-projects/spring-batch/commit/a6d8ac1b44afeca1bb572718ceacac774a368422",pass,,,,,,,,
CVE-2019-3799,"https://github.com/spring-cloud/spring-cloud-config/commit/3632fc6f64e567286c42c5a2f1b8142bfde505c2
https://github.com/spring-cloud/spring-cloud-config/commit/9617f2922ee2ae27f08676716224933f0d869719
https://github.com/spring-cloud/spring-cloud-config/commit/90e8a81f6fa921e034cecb79cd100f343f7714af
https://github.com/spring-cloud/spring-cloud-config/commit/d3e21866a5f192fa2582349cb3732ad0e4b8850b",pass,,,,,,,,
CVE-2020-1940,"https://github.com/apache/jackrabbit-oak/commit/9b78a60d5d0c3e199c006d92590dc29d39379679
https://github.com/apache/jackrabbit-oak/commit/756d0387ef39dc3a7a84f6644a318e74535953e6
https://github.com/apache/jackrabbit-oak/commit/b615992fc5202046e9479a29d6a7bd41d6258d09
https://github.com/apache/jackrabbit-oak/commit/3e1c6e13b67331710a1747223d8e6ee22c5fae9c
https://github.com/apache/jackrabbit-oak/commit/21a47b758bb24b1327c795cf421dc755f7959d2f
https://github.com/apache/jackrabbit-oak/commit/e7180a8d9c4f14b2de1928861dd27287e5fb59bd
https://github.com/apache/jackrabbit-oak/commit/138318257a57703ef6dd0f7430c115f41ffe8f85",pass,,,,,,,,
CVE-2020-5398,"https://github.com/spring-projects/spring-framework/commit/6ce19ff86138a9dd284588fb62c73af5bc97ec66
https://github.com/spring-projects/spring-framework/commit/0583b334b46cf2a591c72c2708ee3d2ac5d2b58c
https://github.com/spring-projects/spring-framework/commit/41f40c6c229d3b4f768718f1ec229d8f0ad76d76
https://github.com/spring-projects/spring-framework/commit/956ffe68587c8d5f21135b5ce4650af0c2dea933",yes,tagged,,,,,,,
CVE-2020-5405,"https://github.com/spring-cloud/spring-cloud-config/commit/4c7b8dfc7edaacb76a77e0c6ef9a5cfc200e3d02
https://github.com/spring-cloud/spring-cloud-config/commit/b991dc17c2772e5da33639d3c4bc98b13bc04734
https://github.com/spring-cloud/spring-cloud-config/commit/651f458919c40ef9a5e93e7d76bf98575910fad0",pass,,,,,,,,
CVE-2012-3536,https://github.com/apache/james-hupa/commit/aff28a8117a49969b0fc8cc9926c19fa90146d8d,no,,maven jar 缺失,,,,,,
CVE-2016-1000031,https://github.com/apache/commons-fileupload/commit/388e824518697c2c8f9f83fd964621d9c2f8fc4c,yes,tagged,,,,,,,
CVE-2021-29425,,yes,tagged,,,,,,,
CVE-2020-13956,https://github.com/apache/httpcomponents-client/commit/e628b4c5c464c2fa346385596cc78e035a91a62e,yes,tagged,影响了两个组件,,,,,,
HTTPCLIENT-1803,,yes,tagged,,,,,,,
CVE-2022-45688,,yes,pending,,,,,,,
CVE-2023-34454,https://github.com/xerial/snappy-java/commit/d0042551e4a3509a725038eb9b2ad1f683674d94,yes,tagged,,,,,,,
CVE-2022-42004,https://github.com/FasterXML/jackson-databind/commit/063183589218fec19a9293ed2f17ec53ea80ba88,yes,tagged,,,,,,,
CVE-2022-41966,https://github.com/x-stream/xstream/commit/ae25463743b00d05264b2b4970e593faa82f63ee,yes,tagged,,,,,,,
CVE-2023-34453,https://github.com/xerial/snappy-java/commit/820e2e074c58748b41dbd547f4edba9e108ad905,yes,tagged,,,,,,,
CVE-2020-5408,https://github.com/spring-projects/spring-security/commit/d1909ec9c8844cfa6b63bab5c2591f14d714ef6b,yes,tagged,,,,,,,
CVE-2023-1370,https://github.com/netplex/json-smart-v2/commit/e2791ae506a57491bc856b439d706c81e45adcf8,yes,tagged,,,,,,,
CVE-2023-43642,https://github.com/xerial/snappy-java/commit/9f8c3cf74223ed0a8a834134be9c917b9f10ceb5,yes,tagged,,,,,,,
CVE-2022-24615,https://github.com/srikanth-lingala/zip4j/commit/35122fd19b3f1fae531d9e20d54e8dc894414dab,yes,tagged,,,,,,,
CVE-2021-30468,https://github.com/apache/cxf/commit/5ac22a447d4d141b849e2b49f1a73db1576adc43,yes,tagged,,,,,,,
CVE-2024-31860,https://github.com/apache/zeppelin/commit/f025a697c1d1d0264064d5adf6cb0b20d85041b6,yes,tagged,,,,,,,
CVE-2016-6814,https://github.com/apache/groovy/commit/4df8b652aa018a5d5d1cda8fba938bf3422db31c,yes,tagged,,,,,,,
CVE-2024-29131,https://github.com/apache/commons-configuration/commit/56b5c4dcdffbde27870df5a3105d6a5f9b22f554,yes,tagged,,,,,,,
CVE-2024-22257,https://github.com/spring-projects/spring-security/commit/5a7f12f1a9fdb4edaab6f61495f1d781a7273b61,yes,tagged,,,,,,,
CVE-2024-21742,https://github.com/apache/james-mime4j/commit/9dec5df2a588fed8027839815daefa79ee66efd1,yes,tagged,,,,,,,
CVE-2023-49250,https://github.com/apache/dolphinscheduler/commit/a0bc778bafc29d2d65bc9ed66db0fa51e6860809,yes,tagged,,,,,,,
CVE-2022-34662,https://github.com/apache/dolphinscheduler/commit/23fae510dfdde1753e0a161f747c30ae5171fba1,yes,tagged,,,,,,,
CVE-2024-1597,https://github.com/pgjdbc/pgjdbc/commit/93b0fcb2711d9c1e3a2a03134369738a02a58b40,yes,tagged,,,,,,,
CVE-2024-25125,https://github.com/treasure-data/digdag/commit/eae89b0daf6c62f12309d8c7194454dfb18cc5c3,yes,tagged,,,,,,,
CVE-2024-23833,https://github.com/OpenRefine/OpenRefine/commit/41ccf574847d856e22488a7c0987ad8efa12a84a,yes,tagged,,,,,,,
CVE-2024-24569,https://github.com/pixee/java-security-toolkit/commit/b885b03c9cfae53d62d239037f9654d973dd54d9,yes,tagged,,,,,,,
CVE-2023-51074,https://github.com/json-path/JsonPath/commit/71a09c1193726c010917f1157ecbb069ad6c3e3b,yes,tagged,,,,,,,
CVE-2023-51075,https://github.com/dromara/hutool/commit/32f2d0bd55defecb869fbf64d940bcc05642accc,yes,tagged,,,,,,,
CVE-2023-51080,https://github.com/dromara/hutool/commit/f341b9ed7a83a54e2a08d4635540ab0a8b159c4f,yes,tagged,,,,,,,
CVE-2023-42276,https://github.com/dromara/hutool/commit/9ba8f9ca5dd32441f2e0f150cb22fa178bb771d3,yes,tagged,,,,,,,
CVE-2018-17297,https://github.com/dromara/hutool/commit/8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,yes,tagged,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
